,estimator,min_score,mean_score,max_score,std_score,model__max_depth,model__max_leaf_nodes,model__min_samples_leaf,model__min_samples_split,model__n_estimators,model__gamma,model__learning_rate
146,AdaBoostClassifier,0.8,0.8800000000000001,0.9333333333333333,0.043969686527576386,,,,,80,,1
144,AdaBoostClassifier,0.8,0.8800000000000001,0.9333333333333333,0.043969686527576386,,,,,50,,1
145,AdaBoostClassifier,0.7833333333333333,0.8766666666666667,0.9333333333333333,0.0501109879279097,,,,,25,,1
19,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,,50,50,2,50,,
58,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,15,,50,50,50,,
46,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,4,50,50,50,50,,
43,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,4,50,50,2,50,,
67,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,15,50,50,2,50,,
70,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,15,50,50,50,50,,
22,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,,50,50,50,50,,
55,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,15,,50,2,50,,
10,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,,,50,50,50,,
7,RandomForestClassifier,0.8166666666666667,0.8700000000000001,0.9333333333333333,0.046427960923947076,,,50,2,50,,
11,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,,,50,50,140,,
99,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,30,0,0.001
68,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,15,50,50,2,140,,
44,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,4,50,50,2,140,,
71,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,15,50,50,50,140,,
100,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,80,0,0.001
35,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,4,,50,50,140,,
34,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,4,,50,50,50,,
124,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,80,0.1,0.01
32,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,4,,50,2,140,,
31,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,4,,50,2,50,,
47,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,4,50,50,50,140,,
56,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,15,,50,2,140,,
8,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,,,50,2,140,,
87,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,30,0,0.01
88,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,80,0,0.01
23,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,,50,50,50,140,,
20,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,,50,50,2,140,,
59,RandomForestClassifier,0.8166666666666667,0.8666666666666668,0.9333333333333333,0.0447213595499958,15,,50,50,140,,
101,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,200,0,0.001
137,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,200,0.1,0.001
136,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,80,0.1,0.001
135,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,30,0.1,0.001
123,XGBClassifier,0.7666666666666667,0.8666666666666668,0.9333333333333333,0.0547722557505166,3,,,,30,0.1,0.01
147,AdaBoostClassifier,0.7166666666666667,0.8633333333333335,0.9333333333333333,0.07557189365836423,,,,,150,,1
66,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,15,50,50,2,100,,
50,RandomForestClassifier,0.7666666666666667,0.8633333333333333,0.95,0.06091888960832353,15,,1,2,140,,
45,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,4,50,50,50,100,,
57,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,15,,50,50,100,,
33,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,4,,50,50,100,,
42,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,4,50,50,2,100,,
69,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,15,50,50,50,100,,
6,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,,,50,2,100,,
30,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,4,,50,2,100,,
9,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,,,50,50,100,,
21,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,,50,50,50,100,,
18,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,,50,50,2,100,,
54,RandomForestClassifier,0.8166666666666667,0.8633333333333333,0.9333333333333333,0.04396968652757641,15,,50,2,100,,
151,AdaBoostClassifier,0.8166666666666667,0.86,0.9166666666666666,0.038873012632301994,,,,,150,,0.1
61,RandomForestClassifier,0.7666666666666667,0.86,0.9166666666666666,0.05228129047119372,15,50,1,2,50,,
89,XGBClassifier,0.8166666666666667,0.86,0.8833333333333333,0.02905932629027114,3,,,,200,0,0.01
125,XGBClassifier,0.8166666666666667,0.86,0.8833333333333333,0.02905932629027114,3,,,,200,0.1,0.01
0,RandomForestClassifier,0.7666666666666667,0.86,0.9333333333333333,0.0563717817509592,,,1,2,100,,
48,RandomForestClassifier,0.7666666666666667,0.86,0.95,0.062003584125794216,15,,1,2,100,,
2,RandomForestClassifier,0.7666666666666667,0.86,0.9333333333333333,0.0563717817509592,,,1,2,140,,
13,RandomForestClassifier,0.7666666666666667,0.86,0.9166666666666666,0.05228129047119372,,50,1,2,50,,
37,RandomForestClassifier,0.8,0.8566666666666667,0.8833333333333333,0.02905932629027114,4,50,1,2,50,,
60,RandomForestClassifier,0.7666666666666667,0.8566666666666667,0.9166666666666666,0.05228129047119372,15,50,1,2,100,,
49,RandomForestClassifier,0.7666666666666667,0.8566666666666667,0.95,0.05830951894845297,15,,1,2,50,,
1,RandomForestClassifier,0.7666666666666667,0.8566666666666667,0.9333333333333333,0.05436502143433362,,,1,2,50,,
12,RandomForestClassifier,0.7666666666666667,0.8566666666666667,0.9166666666666666,0.05228129047119372,,50,1,2,100,,
36,RandomForestClassifier,0.8,0.8533333333333333,0.8833333333333333,0.028674417556808742,4,50,1,2,100,,
38,RandomForestClassifier,0.8,0.8533333333333333,0.8833333333333333,0.028674417556808742,4,50,1,2,140,,
5,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04714045207910315,,,1,50,140,,
27,RandomForestClassifier,0.8,0.85,0.9,0.03800584750330459,4,,1,50,100,,
28,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,4,,1,50,50,,
53,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04714045207910315,15,,1,50,140,,
15,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,,50,1,50,100,,
14,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04944132324730441,,50,1,2,140,,
16,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,,50,1,50,50,,
3,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,,,1,50,100,,
17,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,,50,1,50,140,,
40,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04714045207910315,4,50,1,50,50,,
65,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,15,50,1,50,140,,
64,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,15,50,1,50,50,,
63,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,15,50,1,50,100,,
62,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04944132324730441,15,50,1,2,140,,
51,RandomForestClassifier,0.7666666666666667,0.85,0.9,0.04594682917363405,15,,1,50,100,,
4,RandomForestClassifier,0.7666666666666667,0.8466666666666667,0.9,0.04642796092394705,,,1,50,50,,
39,RandomForestClassifier,0.7666666666666667,0.8466666666666667,0.9,0.04876246279442596,4,50,1,50,100,,
80,XGBClassifier,0.75,0.8466666666666667,0.9,0.053124591501697425,10,,,,200,0,0.1
52,RandomForestClassifier,0.7666666666666667,0.8466666666666667,0.9,0.04642796092394705,15,,1,50,50,,
83,XGBClassifier,0.75,0.8466666666666667,0.9,0.053124591501697425,15,,,,200,0,0.1
29,RandomForestClassifier,0.7666666666666667,0.8433333333333334,0.9,0.05120763831912403,4,,1,50,140,,
111,XGBClassifier,0.7833333333333333,0.8400000000000001,0.8833333333333333,0.04163331998932263,3,,,,30,0.1,0.1
75,XGBClassifier,0.7833333333333333,0.8400000000000001,0.8833333333333333,0.04163331998932263,3,,,,30,0,0.1
41,RandomForestClassifier,0.7666666666666667,0.8400000000000001,0.9,0.054365021434333624,4,50,1,50,140,,
116,XGBClassifier,0.7666666666666667,0.8366666666666667,0.9,0.047609522856952316,10,,,,200,0.1,0.1
118,XGBClassifier,0.7666666666666667,0.8366666666666667,0.9,0.047609522856952316,15,,,,80,0.1,0.1
119,XGBClassifier,0.7666666666666667,0.8366666666666667,0.9,0.047609522856952316,15,,,,200,0.1,0.1
25,RandomForestClassifier,0.7666666666666667,0.8366666666666667,0.8833333333333333,0.0413655788199695,4,,1,2,50,,
115,XGBClassifier,0.7666666666666667,0.8366666666666667,0.9,0.047609522856952316,10,,,,80,0.1,0.1
117,XGBClassifier,0.7666666666666667,0.8366666666666667,0.9,0.047609522856952316,15,,,,30,0.1,0.1
114,XGBClassifier,0.7666666666666667,0.8366666666666667,0.9,0.047609522856952316,10,,,,30,0.1,0.1
79,XGBClassifier,0.7666666666666667,0.8333333333333334,0.8666666666666667,0.034960294939005036,10,,,,80,0,0.1
82,XGBClassifier,0.7666666666666667,0.8333333333333334,0.8833333333333333,0.038005847503304574,15,,,,80,0,0.1
26,RandomForestClassifier,0.7666666666666667,0.8333333333333334,0.8833333333333333,0.04830458915396479,4,,1,2,140,,
76,XGBClassifier,0.7666666666666667,0.8300000000000001,0.9,0.049888765156985884,3,,,,80,0,0.1
74,XGBClassifier,0.7666666666666667,0.8300000000000001,0.8666666666666667,0.03399346342395189,,,,,200,0,0.1
108,XGBClassifier,0.7666666666666667,0.8300000000000001,0.9,0.0452155332208351,,,,,30,0.1,0.1
72,XGBClassifier,0.7666666666666667,0.8300000000000001,0.9,0.0452155332208351,,,,,30,0,0.1
24,RandomForestClassifier,0.7666666666666667,0.8300000000000001,0.8833333333333333,0.04642796092394705,4,,1,2,100,,
73,XGBClassifier,0.7666666666666667,0.8266666666666668,0.9,0.044221663871405324,,,,,80,0,0.1
110,XGBClassifier,0.7666666666666667,0.8266666666666668,0.9,0.047842333648024406,,,,,200,0.1,0.1
122,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03590109871423001,,,,,200,0.1,0.01
128,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03590109871423001,10,,,,200,0.1,0.01
131,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03590109871423001,15,,,,200,0.1,0.01
78,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03590109871423001,10,,,,30,0,0.1
109,XGBClassifier,0.7666666666666667,0.8233333333333335,0.9,0.04666666666666666,,,,,80,0.1,0.1
81,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03590109871423001,15,,,,30,0,0.1
84,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03265986323710904,,,,,30,0,0.01
86,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03590109871423001,,,,,200,0,0.01
98,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03265986323710904,,,,,200,0,0.001
97,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03265986323710904,,,,,80,0,0.001
96,XGBClassifier,0.7666666666666667,0.8233333333333335,0.8666666666666667,0.03265986323710904,,,,,30,0,0.001
95,XGBClassifier,0.7666666666666667,0.8200000000000001,0.8666666666666667,0.03858612300930074,15,,,,200,0,0.01
90,XGBClassifier,0.7666666666666667,0.8200000000000001,0.85,0.02867441755680874,10,,,,30,0,0.01
91,XGBClassifier,0.7666666666666667,0.8200000000000001,0.85,0.03231786571610883,10,,,,80,0,0.01
134,XGBClassifier,0.7666666666666667,0.8200000000000001,0.8666666666666667,0.03399346342395189,,,,,200,0.1,0.001
112,XGBClassifier,0.7333333333333333,0.8200000000000001,0.8833333333333333,0.05517648452415618,3,,,,80,0.1,0.1
132,XGBClassifier,0.7666666666666667,0.8200000000000001,0.8666666666666667,0.03399346342395189,,,,,30,0.1,0.001
127,XGBClassifier,0.7666666666666667,0.8200000000000001,0.85,0.03231786571610883,10,,,,80,0.1,0.01
133,XGBClassifier,0.7666666666666667,0.8200000000000001,0.8666666666666667,0.03399346342395189,,,,,80,0.1,0.001
113,XGBClassifier,0.7333333333333333,0.8200000000000001,0.8833333333333333,0.05517648452415618,3,,,,200,0.1,0.1
120,XGBClassifier,0.7666666666666667,0.8200000000000001,0.8666666666666667,0.03399346342395189,,,,,30,0.1,0.01
102,XGBClassifier,0.7666666666666667,0.8200000000000001,0.85,0.02867441755680874,10,,,,30,0,0.001
103,XGBClassifier,0.7666666666666667,0.8200000000000001,0.85,0.02867441755680874,10,,,,80,0,0.001
104,XGBClassifier,0.7666666666666667,0.8200000000000001,0.85,0.02867441755680874,10,,,,200,0,0.001
126,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,10,,,,30,0.1,0.01
105,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,15,,,,30,0,0.001
107,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,15,,,,200,0,0.001
140,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,10,,,,200,0.1,0.001
139,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,10,,,,80,0.1,0.001
138,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,10,,,,30,0.1,0.001
92,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,10,,,,200,0,0.01
106,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,15,,,,80,0,0.001
93,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.029814239699997174,15,,,,30,0,0.01
130,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.03496029493900503,15,,,,80,0.1,0.01
77,XGBClassifier,0.7333333333333333,0.8166666666666668,0.8833333333333333,0.04944132324730443,3,,,,200,0,0.1
94,XGBClassifier,0.7666666666666667,0.8166666666666668,0.85,0.03496029493900503,15,,,,80,0,0.01
85,XGBClassifier,0.7666666666666667,0.8133333333333335,0.85,0.03231786571610885,,,,,80,0,0.01
141,XGBClassifier,0.7666666666666667,0.8133333333333335,0.85,0.03231786571610885,15,,,,30,0.1,0.001
143,XGBClassifier,0.7666666666666667,0.8133333333333335,0.85,0.03231786571610885,15,,,,200,0.1,0.001
142,XGBClassifier,0.7666666666666667,0.8133333333333335,0.85,0.03231786571610885,15,,,,80,0.1,0.001
121,XGBClassifier,0.7666666666666667,0.8133333333333335,0.85,0.03231786571610885,,,,,80,0.1,0.01
129,XGBClassifier,0.7666666666666667,0.8133333333333335,0.85,0.03231786571610885,15,,,,30,0.1,0.01
155,AdaBoostClassifier,0.6833333333333333,0.8133333333333332,0.8666666666666667,0.06616477747093069,,,,,150,,2
154,AdaBoostClassifier,0.6333333333333333,0.8099999999999999,0.8833333333333333,0.09104333522498444,,,,,80,,2
152,AdaBoostClassifier,0.6666666666666666,0.7933333333333333,0.8666666666666667,0.07930251502246882,,,,,50,,2
153,AdaBoostClassifier,0.7333333333333333,0.7933333333333333,0.85,0.047842333648024406,,,,,25,,2
150,AdaBoostClassifier,0.6166666666666667,0.7666666666666666,0.8666666666666667,0.09486832980505139,,,,,80,,0.1
148,AdaBoostClassifier,0.6333333333333333,0.73,0.8666666666666667,0.09213516640723504,,,,,50,,0.1
149,AdaBoostClassifier,0.6333333333333333,0.73,0.8333333333333334,0.08326663997864533,,,,,25,,0.1
